date,epoch,open,high,low,close,volume,macd,rsi,sma10,sma20,instrumentId
2021-08-26 13:57:00,1629979020,1.17711,1.17717,1.17675,1.17676,112,-8.66806941037801e-05,26.403347631443495,1.177432999999998,1.1774295000000008,CS.D.EURUSD.MINI.IP
2021-08-26 13:58:00,1629979080,1.17679,1.17692,1.17679,1.17685,113,-0.00011885779501796812,30.828759693673433,1.177359999999998,1.1773960000000006,CS.D.EURUSD.MINI.IP
2021-08-26 13:59:00,1629979140,1.17684,1.17702,1.17683,1.17699,135,-0.00013154517841207358,37.15885109608858,1.1772989999999979,1.1773760000000006,CS.D.EURUSD.MINI.IP
2021-08-26 14:00:00,1629979200,1.17697,1.17703,1.17687,1.17694,109,-0.00014397494969342617,35.89542408197707,1.177230999999998,1.1773570000000007,CS.D.EURUSD.MINI.IP
2021-08-26 14:01:00,1629979260,1.17692,1.17699,1.17691,1.17694,69,-0.0001520726343189338,35.895424081977055,1.177153999999998,1.1773385000000007,CS.D.EURUSD.MINI.IP
2021-08-26 14:02:00,1629979320,1.17689,1.17693,1.17676,1.17693,82,-0.00015748167344908914,35.61454805019365,1.1770819999999982,1.1773180000000008,CS.D.EURUSD.MINI.IP
2021-08-26 14:03:00,1629979380,1.17692,1.17699,1.1769,1.17693,108,-0.00015992486167437647,35.61454805019365,1.1770149999999981,1.1772965000000006,CS.D.EURUSD.MINI.IP
2021-08-26 14:04:00,1629979440,1.17692,1.17694,1.17681,1.17682,97,-0.0001687914637120702,32.38202488213817,1.176948999999998,1.1772685000000007,CS.D.EURUSD.MINI.IP
2021-08-26 14:05:00,1629979500,1.17681,1.17683,1.17663,1.17675,109,-0.00017939872783045985,30.485750664530272,1.176900999999998,1.1772255000000005,CS.D.EURUSD.MINI.IP
2021-08-26 14:06:00,1629979560,1.17674,1.17688,1.17674,1.17678,102,-0.00018327167005605105,32.31510074166977,1.1768689999999982,1.1771890000000005,CS.D.EURUSD.MINI.IP
2021-08-26 14:07:00,1629979620,1.17679,1.17689,1.1767,1.17689,76,-0.00017544253168511048,38.68650514149116,1.1768819999999982,1.1771575000000003,CS.D.EURUSD.MINI.IP
2021-08-26 14:08:00,1629979680,1.17688,1.17704,1.17687,1.17694,70,-0.0001633206422870792,41.387332793747724,1.1768909999999981,1.1771255000000003,CS.D.EURUSD.MINI.IP
2021-08-26 14:09:00,1629979740,1.17695,1.17698,1.17689,1.17691,52,-0.00015435539398622744,40.241936931816866,1.1768829999999981,1.1770910000000003,CS.D.EURUSD.MINI.IP
2021-08-26 14:10:00,1629979800,1.1769,1.17695,1.17689,1.17691,55,-0.00014557230322087555,40.241936931816866,1.1768799999999981,1.1770555000000003,CS.D.EURUSD.MINI.IP
2021-08-26 14:11:00,1629979860,1.17689,1.17696,1.17675,1.17687,83,-0.00014022290386650482,38.59044644340166,1.1768729999999983,1.1770135000000004,CS.D.EURUSD.MINI.IP
2021-08-26 14:12:00,1629979920,1.17683,1.17684,1.17663,1.1767,103,-0.00014799505076701358,32.48812049391732,1.1768499999999982,1.1769660000000004,CS.D.EURUSD.MINI.IP
2021-08-26 14:13:00,1629979980,1.17672,1.17681,1.1766,1.1768,127,-0.0001444205783869279,38.63522384308079,1.1768369999999981,1.1769260000000004,CS.D.EURUSD.MINI.IP
2021-08-26 14:14:00,1629980040,1.17683,1.17685,1.17672,1.17673,98,-0.00014555829286533317,36.15366076903791,1.1768279999999982,1.1768885000000002,CS.D.EURUSD.MINI.IP
2021-08-26 14:15:00,1629980100,1.17672,1.17699,1.17669,1.1769,114,-0.00013122962708211894,45.33646206420915,1.1768429999999983,1.1768720000000001,CS.D.EURUSD.MINI.IP
2021-08-26 14:16:00,1629980160,1.17689,1.17692,1.1768,1.17682,81,-0.00012488973648716595,42.25641347262315,1.1768469999999982,1.1768580000000002,CS.D.EURUSD.MINI.IP
2021-08-26 14:17:00,1629980220,1.17684,1.17695,1.17684,1.17689,81,-0.0001129152952921153,45.73063433487917,1.1768469999999982,1.1768645000000002,CS.D.EURUSD.MINI.IP
2021-08-26 14:18:00,1629980280,1.17687,1.17705,1.17687,1.17703,43,-9.10787354351239e-05,51.95654112795959,1.1768559999999983,1.1768735,CS.D.EURUSD.MINI.IP
2021-08-26 14:19:00,1629980340,1.17704,1.17716,1.17702,1.17713,91,-6.495517730864542e-05,55.852469241872676,1.1768779999999983,1.1768804999999998,CS.D.EURUSD.MINI.IP
2021-08-26 14:20:00,1629980400,1.17714,1.1772,1.17702,1.17718,114,-3.9759168208863827e-05,57.699511120657746,1.1769049999999983,1.1768925,CS.D.EURUSD.MINI.IP
2021-08-26 14:21:00,1629980460,1.17717,1.17729,1.17712,1.17723,116,-1.5577005316291803e-05,59.523241906363324,1.1769409999999982,1.176907,CS.D.EURUSD.MINI.IP
2021-08-26 14:22:00,1629980520,1.17724,1.17733,1.17722,1.17733,60,1.1523857409212468e-05,62.962550131638736,1.1770039999999982,1.176927,CS.D.EURUSD.MINI.IP
2021-08-26 14:23:00,1629980580,1.17732,1.17732,1.17706,1.17707,79,1.1884660314764872e-05,50.86173605604113,1.1770309999999982,1.1769340000000001,CS.D.EURUSD.MINI.IP
2021-08-26 14:24:00,1629980640,1.17709,1.1772,1.17706,1.17712,95,1.6020506918401622e-05,52.74270854984121,1.1770699999999983,1.176949,CS.D.EURUSD.MINI.IP
2021-08-26 14:25:00,1629980700,1.17713,1.17713,1.17695,1.17697,75,7.11246073126226e-06,46.93784850970176,1.1770769999999984,1.1769600000000002,CS.D.EURUSD.MINI.IP
2021-08-26 14:26:00,1629980760,1.17696,1.17703,1.17696,1.17702,44,4.040772570546025e-06,48.954586498648176,1.1770969999999985,1.1769720000000001,CS.D.EURUSD.MINI.IP
2021-08-26 14:27:00,1629980820,1.17703,1.17709,1.177,1.17701,60,7.90409794282354e-07,48.557091228064444,1.1771089999999984,1.176978,CS.D.EURUSD.MINI.IP
2021-08-26 14:28:00,1629980880,1.17703,1.17707,1.17694,1.17694,50,-7.349223831498719e-06,45.75635187494826,1.1770999999999985,1.176978,CS.D.EURUSD.MINI.IP
2021-08-26 14:29:00,1629980940,1.17695,1.17704,1.17687,1.17696,127,-1.2047236229717484e-05,46.702252526708406,1.1770829999999983,1.1769805000000002,CS.D.EURUSD.MINI.IP
2021-08-26 14:30:00,1629981000,1.17703,1.17758,1.17695,1.17737,239,1.711582797359057e-05,61.517242530651046,1.1771019999999983,1.1770035,CS.D.EURUSD.MINI.IP
2021-08-26 14:31:00,1629981060,1.17738,1.17765,1.17737,1.17748,173,4.85442591531271e-05,64.37814194334683,1.1771269999999985,1.1770340000000001,CS.D.EURUSD.MINI.IP
2021-08-26 14:32:00,1629981120,1.17747,1.17758,1.17742,1.17744,118,6.942357977357538e-05,62.55691642194674,1.1771379999999987,1.1770710000000002,CS.D.EURUSD.MINI.IP
2021-08-26 14:33:00,1629981180,1.17746,1.17746,1.17726,1.17736,112,7.860910356738415e-05,58.9641575814915,1.1771669999999985,1.1770990000000001,CS.D.EURUSD.MINI.IP
2021-08-26 14:34:00,1629981240,1.17734,1.17741,1.17723,1.17725,132,7.613498000313967e-05,54.342676891270834,1.1771799999999986,1.1771250000000002,CS.D.EURUSD.MINI.IP
2021-08-26 14:36:00,1629981360,1.17674,1.17688,1.17625,1.17683,328,3.9824655501119466e-05,41.09768510230994,1.1771659999999986,1.1771215000000002,CS.D.EURUSD.MINI.IP
2021-08-26 14:37:00,1629981420,1.17682,1.17687,1.17657,1.17658,227,-9.02046660700151e-06,35.54431943992276,1.1771219999999984,1.1771095000000003,CS.D.EURUSD.MINI.IP
2021-08-26 14:38:00,1629981480,1.17657,1.17662,1.17617,1.17622,183,-7.590458829764835e-05,29.386417950973694,1.1770429999999987,1.1770760000000002,CS.D.EURUSD.MINI.IP
2021-08-26 14:39:00,1629981540,1.17623,1.17642,1.17615,1.17641,168,-0.0001122849732313469,35.71634730870049,1.1769899999999986,1.1770450000000003,CS.D.EURUSD.MINI.IP
2021-08-26 14:40:00,1629981600,1.17642,1.17651,1.17624,1.17635,149,-0.00014429484777211954,34.659729036906626,1.1769289999999988,1.1770060000000004,CS.D.EURUSD.MINI.IP
2021-08-26 14:41:00,1629981660,1.17634,1.17637,1.17562,1.17592,236,-0.00020203141787922263,28.217073196474857,1.1767839999999987,1.1769430000000005,CS.D.EURUSD.MINI.IP
2021-08-26 14:42:00,1629981720,1.1759,1.17614,1.17578,1.17591,175,-0.0002457619908364794,28.086320442915238,1.1766269999999988,1.1768770000000004,CS.D.EURUSD.MINI.IP
2021-08-26 14:43:00,1629981780,1.1759,1.17604,1.17578,1.176,173,-0.00027004364211813403,31.177311207323086,1.1764829999999988,1.1768105000000002,CS.D.EURUSD.MINI.IP
2021-08-26 14:44:00,1629981840,1.17599,1.17613,1.17593,1.17612,160,-0.00027641765788422035,35.1779763459341,1.1763589999999986,1.1767630000000002,CS.D.EURUSD.MINI.IP
2021-08-26 14:45:00,1629981900,1.17611,1.17612,1.17578,1.17589,148,-0.00029660906444917146,31.40929027474398,1.176222999999999,1.1767015000000003,CS.D.EURUSD.MINI.IP
2021-08-26 14:46:00,1629981960,1.17588,1.1763,1.17582,1.1763,161,-0.00027634182954172637,43.10963224563885,1.1761699999999986,1.1766680000000003,CS.D.EURUSD.MINI.IP
2021-08-26 14:47:00,1629982020,1.17629,1.17634,1.17604,1.1761,154,-0.0002732681631096856,39.564220384678876,1.1761219999999988,1.1766220000000005,CS.D.EURUSD.MINI.IP
2021-08-26 14:48:00,1629982080,1.17609,1.17631,1.17609,1.17629,156,-0.0002525891576359296,44.254616997444444,1.1761289999999986,1.1765860000000006,CS.D.EURUSD.MINI.IP
2021-08-26 14:49:00,1629982140,1.17628,1.1764,1.17619,1.17633,126,-0.0002303182655110092,45.21853513802743,1.1761209999999986,1.1765555000000005,CS.D.EURUSD.MINI.IP
2021-08-26 14:50:00,1629982200,1.17634,1.17634,1.17617,1.17622,129,-0.00021901978005134382,43.01573075336164,1.1761079999999988,1.1765185000000007,CS.D.EURUSD.MINI.IP
2021-08-26 14:51:00,1629982260,1.17623,1.17626,1.17567,1.17568,148,-0.00025074866147112296,34.20624426519089,1.1760839999999988,1.1764340000000006,CS.D.EURUSD.MINI.IP
2021-08-26 14:52:00,1629982320,1.17567,1.17568,1.17523,1.17551,232,-0.00028631119065791744,31.98541523074958,1.1760439999999988,1.1763355000000006,CS.D.EURUSD.MINI.IP
2021-08-26 14:53:00,1629982380,1.17554,1.17564,1.17548,1.17563,120,-0.0003013381159107098,35.18435869276625,1.1760069999999987,1.1762450000000007,CS.D.EURUSD.MINI.IP
2021-08-26 14:54:00,1629982440,1.17559,1.17579,1.17553,1.17567,132,-0.00030648641215269556,36.260517770284814,1.1759619999999988,1.1761605000000006,CS.D.EURUSD.MINI.IP
2021-08-26 14:55:00,1629982500,1.17568,1.17591,1.17566,1.17579,136,-0.00029745460536600987,39.50554366736904,1.1759519999999986,1.1760875000000006,CS.D.EURUSD.MINI.IP
2021-08-26 14:56:00,1629982560,1.17577,1.17583,1.17543,1.17563,160,-0.00029975214015864893,36.81431973829812,1.1758849999999987,1.1760275000000004,CS.D.EURUSD.MINI.IP
2021-08-26 14:57:00,1629982620,1.17562,1.17578,1.17558,1.17568,153,-0.00029414762023649565,38.23044276997886,1.1758429999999986,1.1759825000000004,CS.D.EURUSD.MINI.IP
2021-08-26 14:58:00,1629982680,1.17569,1.17572,1.1755,1.17556,95,-0.0002959771545398837,36.13714011000213,1.1757699999999986,1.1759495000000004,CS.D.EURUSD.MINI.IP
2021-08-26 14:59:00,1629982740,1.17557,1.17575,1.17554,1.17563,164,-0.00028845354575146587,38.26080098310396,1.1756999999999986,1.1759105000000003,CS.D.EURUSD.MINI.IP
2021-08-26 15:00:00,1629982800,1.17561,1.17591,1.17548,1.17588,198,-0.0002593287406236211,45.261713529733555,1.1756659999999985,1.1758870000000003,CS.D.EURUSD.MINI.IP
2021-08-26 15:01:00,1629982860,1.17589,1.1759,1.17572,1.17588,157,-0.0002335548478240579,45.26171352973356,1.1756859999999985,1.1758850000000003,CS.D.EURUSD.MINI.IP
2021-08-26 15:02:00,1629982920,1.17587,1.17605,1.17578,1.17604,142,-0.00019793650049892975,49.51121444344258,1.1757389999999988,1.1758915,CS.D.EURUSD.MINI.IP
2021-08-26 15:03:00,1629982980,1.17603,1.17604,1.17567,1.17568,109,-0.00019649265002463778,41.67221679564194,1.1757439999999986,1.1758755000000003,CS.D.EURUSD.MINI.IP
2021-08-26 15:04:00,1629983040,1.17567,1.17568,1.17548,1.17563,167,-0.00019711079965301082,40.70818603334688,1.1757399999999987,1.1758510000000002,CS.D.EURUSD.MINI.IP
2021-08-26 15:05:00,1629983100,1.17566,1.1757,1.17517,1.17517,167,-0.00023204398469323095,33.11759504121686,1.1756779999999987,1.1758150000000005,CS.D.EURUSD.MINI.IP
2021-08-26 15:06:00,1629983160,1.17516,1.17524,1.175,1.17504,163,-0.0002671392836883779,31.339108115650404,1.1756189999999989,1.1757520000000004,CS.D.EURUSD.MINI.IP
2021-08-26 15:07:00,1629983220,1.17503,1.17534,1.17489,1.1752,166,-0.0002788277454801591,35.90158316303997,1.1755709999999988,1.1757070000000003,CS.D.EURUSD.MINI.IP
2021-08-26 15:08:00,1629983280,1.17521,1.17523,1.17502,1.17508,144,-0.0002943804976476283,34.07286946497358,1.1755229999999988,1.1756465000000003,CS.D.EURUSD.MINI.IP
2021-08-26 15:09:00,1629983340,1.17509,1.17524,1.17494,1.1752,186,-0.00029363828925865754,37.501243353365915,1.1754799999999987,1.1755900000000001,CS.D.EURUSD.MINI.IP
2021-08-26 15:10:00,1629983400,1.17518,1.17519,1.1749,1.17494,127,-0.00031045122240969114,33.44326721188976,1.1753859999999987,1.175526,CS.D.EURUSD.MINI.IP
2021-08-26 15:11:00,1629983460,1.17493,1.17509,1.17489,1.17507,130,-0.00030971547234392993,37.107773568429906,1.1753049999999987,1.1754955000000002,CS.D.EURUSD.MINI.IP
2021-08-26 15:12:00,1629983520,1.17506,1.17518,1.17502,1.17512,119,-0.000301620904943789,38.510066811072456,1.1752129999999987,1.1754760000000002,CS.D.EURUSD.MINI.IP
2021-08-26 15:13:00,1629983580,1.17511,1.17524,1.17499,1.17499,121,-0.0003022121025084701,36.24712459765018,1.1751439999999986,1.1754440000000002,CS.D.EURUSD.MINI.IP
2021-08-26 15:14:00,1629983640,1.175,1.17544,1.17497,1.17541,175,-0.00026572700541493965,47.06894585687485,1.1751219999999987,1.1754310000000001,CS.D.EURUSD.MINI.IP
2021-08-26 15:15:00,1629983700,1.17542,1.17542,1.1751,1.17523,148,-0.0002484725617617478,43.649266202878096,1.1751279999999986,1.1754030000000002,CS.D.EURUSD.MINI.IP
2021-08-26 15:16:00,1629983760,1.17525,1.17563,1.17525,1.17547,156,-0.00021297722771129735,48.9725346620778,1.1751709999999984,1.1753950000000004,CS.D.EURUSD.MINI.IP
2021-08-26 15:17:00,1629983820,1.17546,1.17546,1.17524,1.17526,127,-0.0001994925388943969,44.969497989579914,1.1751769999999984,1.1753740000000004,CS.D.EURUSD.MINI.IP
2021-08-26 15:18:00,1629983880,1.17525,1.17534,1.17507,1.17517,103,-0.00019383367969139087,43.334639842057825,1.1751859999999985,1.1753545000000005,CS.D.EURUSD.MINI.IP
2021-08-26 15:19:00,1629983940,1.17516,1.17541,1.17515,1.17528,155,-0.00017841624094638853,45.92234474403883,1.1751939999999985,1.1753370000000003,CS.D.EURUSD.MINI.IP
2021-08-26 15:20:00,1629984000,1.17527,1.17532,1.17514,1.17516,136,-0.00017387646710398386,43.5840567962049,1.1752159999999985,1.1753010000000004,CS.D.EURUSD.MINI.IP
2021-08-26 15:21:00,1629984060,1.17515,1.17524,1.17501,1.17506,144,-0.0001763153740124146,41.679475063779954,1.1752149999999986,1.1752600000000002,CS.D.EURUSD.MINI.IP
2021-08-26 15:22:00,1629984120,1.17507,1.17534,1.17506,1.17521,148,-0.0001642510945361053,45.52491325813662,1.1752239999999987,1.1752185000000002,CS.D.EURUSD.MINI.IP
2021-08-26 15:23:00,1629984180,1.17522,1.17534,1.17514,1.17529,112,-0.00014654544999448404,47.512665891713326,1.1752539999999987,1.1751990000000003,CS.D.EURUSD.MINI.IP
2021-08-26 15:24:00,1629984240,1.1753,1.17535,1.17511,1.17518,121,-0.00013977840142187503,45.077058108121946,1.1752309999999988,1.1751765000000003,CS.D.EURUSD.MINI.IP
2021-08-26 15:25:00,1629984300,1.1752,1.17532,1.17506,1.17531,136,-0.00012251329611401296,48.44092223437237,1.1752389999999988,1.1751835000000002,CS.D.EURUSD.MINI.IP
2021-08-26 15:27:00,1629984420,1.17547,1.17547,1.17535,1.1754,100,-0.00010041085410783523,50.692472860836794,1.1752319999999987,1.1752015000000002,CS.D.EURUSD.MINI.IP
2021-08-26 15:28:00,1629984480,1.17539,1.17554,1.17536,1.17553,123,-7.157947243219276e-05,53.82888052852762,1.1752589999999987,1.175218,CS.D.EURUSD.MINI.IP
2021-08-26 15:29:00,1629984540,1.1755,1.17564,1.17547,1.17561,112,-4.1793296219783116e-05,55.69650101699315,1.1753029999999989,1.1752445,CS.D.EURUSD.MINI.IP
2021-08-26 15:30:00,1629984600,1.17559,1.17564,1.17544,1.17545,141,-3.0743804358523974e-05,51.23293331941723,1.1753199999999988,1.175257,CS.D.EURUSD.MINI.IP
2021-08-26 15:31:00,1629984660,1.17546,1.1757,1.17545,1.17566,146,-4.984301568589089e-06,56.19499278911454,1.1753699999999987,1.1752930000000001,CS.D.EURUSD.MINI.IP
2021-08-26 15:32:00,1629984720,1.17565,1.17584,1.1756,1.17582,153,2.8017978982664005e-05,59.57035676841065,1.1754459999999987,1.1753305,CS.D.EURUSD.MINI.IP
2021-08-26 15:33:00,1629984780,1.1758,1.17583,1.17559,1.17559,137,3.520759503872206e-05,53.22174850009114,1.1754839999999986,1.175354,CS.D.EURUSD.MINI.IP
2021-08-26 15:34:00,1629984840,1.17561,1.17561,1.17539,1.17551,139,3.4057492575234605e-05,51.17867404636824,1.1755059999999986,1.17538,CS.D.EURUSD.MINI.IP
2021-08-26 15:35:00,1629984900,1.17549,1.1755,1.17515,1.17532,182,1.761160041624521e-05,46.60297939508723,1.1755199999999986,1.1753755,CS.D.EURUSD.MINI.IP
2021-08-26 15:36:00,1629984960,1.17531,1.1754,1.17515,1.1753,126,2.9304985775802095e-06,46.13539146373293,1.1755189999999986,1.175379,CS.D.EURUSD.MINI.IP
2021-08-26 15:37:00,1629985020,1.17529,1.17529,1.175,1.17509,161,-2.5357321935093324e-05,41.43444681007942,1.1754879999999985,1.17536,CS.D.EURUSD.MINI.IP
2021-08-26 15:38:00,1629985080,1.17511,1.17544,1.17511,1.1753,146,-3.0479035192376713e-05,47.22552625403278,1.1754649999999986,1.175362,CS.D.EURUSD.MINI.IP
2021-08-26 15:39:00,1629985140,1.17531,1.17535,1.17518,1.17519,116,-4.29193628419533e-05,44.73047834480195,1.1754229999999986,1.175363,CS.D.EURUSD.MINI.IP
2021-08-26 15:40:00,1629985200,1.17518,1.17519,1.17493,1.17503,140,-6.494048150895715e-05,41.31158231724501,1.1753809999999985,1.1753505,CS.D.EURUSD.MINI.IP
2021-08-26 15:41:00,1629985260,1.17502,1.17545,1.175,1.17541,183,-5.1140041928965374e-05,50.90859576745347,1.1753559999999985,1.1753629999999997,CS.D.EURUSD.MINI.IP
2021-08-26 15:42:00,1629985320,1.17537,1.17547,1.17533,1.17535,144,-4.453126400272289e-05,49.53133531710148,1.1753089999999984,1.1753775,CS.D.EURUSD.MINI.IP
2021-08-26 15:43:00,1629985380,1.17536,1.17548,1.17521,1.17544,135,-3.166648056729393e-05,51.64456263716444,1.1752939999999985,1.1753889999999998,CS.D.EURUSD.MINI.IP
2021-08-26 15:44:00,1629985440,1.17542,1.17564,1.17541,1.17555,148,-1.2451433937687995e-05,54.170399697761844,1.1752979999999984,1.1754019999999998,CS.D.EURUSD.MINI.IP
2021-08-26 15:45:00,1629985500,1.17558,1.17565,1.17528,1.1753,163,-1.719803348509963e-05,48.02990011979875,1.1752959999999983,1.1754079999999998,CS.D.EURUSD.MINI.IP
2021-08-26 15:46:00,1629985560,1.17535,1.17553,1.17535,1.17541,158,-1.1945961523762705e-05,50.67907274440979,1.1753069999999983,1.1754129999999998,CS.D.EURUSD.MINI.IP
2021-08-26 15:47:00,1629985620,1.17543,1.17553,1.1754,1.17548,119,-2.1109084313852833e-06,52.34388543016336,1.1753459999999982,1.175417,CS.D.EURUSD.MINI.IP
2021-08-26 15:48:00,1629985680,1.17549,1.17557,1.17538,1.17548,112,5.6186734322949405e-06,52.34388543016334,1.1753639999999983,1.1754145,CS.D.EURUSD.MINI.IP
2021-08-26 15:49:00,1629985740,1.17547,1.17547,1.17522,1.17523,124,-8.332436770563945e-06,45.92324891531779,1.1753679999999982,1.1753955,CS.D.EURUSD.MINI.IP
2021-08-26 15:50:00,1629985800,1.17527,1.17539,1.17518,1.17538,86,-7.202025256836109e-06,49.8945518121355,1.1754029999999982,1.175392,CS.D.EURUSD.MINI.IP
2021-08-26 15:51:00,1629985860,1.17539,1.17548,1.17528,1.17534,105,-9.42518403945769e-06,48.86401157106452,1.1753959999999983,1.1753759999999998,CS.D.EURUSD.MINI.IP
2021-08-26 15:52:00,1629985920,1.17533,1.17535,1.17524,1.17528,122,-1.5845890390497885e-05,47.28631584050806,1.1753889999999985,1.1753489999999998,CS.D.EURUSD.MINI.IP
2021-08-26 15:53:00,1629985980,1.17527,1.17534,1.17512,1.17512,81,-3.345931114528966e-05,43.27383533106771,1.1753569999999984,1.1753254999999998,CS.D.EURUSD.MINI.IP
2021-08-26 15:54:00,1629986040,1.17513,1.17529,1.17508,1.17523,122,-3.8102768304737467e-05,46.62701144830546,1.1753249999999986,1.1753114999999998,CS.D.EURUSD.MINI.IP
2021-08-26 15:55:00,1629986100,1.17525,1.17534,1.17519,1.17523,99,-4.130658495871131e-05,46.62701144830547,1.1753179999999985,1.1753069999999997,CS.D.EURUSD.MINI.IP
2021-08-26 15:56:00,1629986160,1.17522,1.17541,1.17522,1.1753,123,-3.776192182503024e-05,48.85813798001608,1.1753069999999988,1.1753069999999997,CS.D.EURUSD.MINI.IP
2021-08-26 15:57:00,1629986220,1.17531,1.1754,1.17529,1.17537,130,-2.8970383223914098e-05,51.06126774369917,1.1752959999999988,1.1753209999999998,CS.D.EURUSD.MINI.IP
2021-08-26 15:58:00,1629986280,1.17536,1.17556,1.17534,1.17542,142,-1.7763674824200493e-05,52.63096089797325,1.1752899999999986,1.1753269999999998,CS.D.EURUSD.MINI.IP
2021-08-26 15:59:00,1629986340,1.17541,1.17559,1.17535,1.17544,131,-7.185613544402614e-06,53.276528646403584,1.1753109999999984,1.1753394999999998,CS.D.EURUSD.MINI.IP
2021-08-26 16:00:00,1629986400,1.1754,1.17548,1.17529,1.17532,134,-8.388720934338068e-06,48.96465630276087,1.1753049999999985,1.1753539999999998,CS.D.EURUSD.MINI.IP
2021-08-26 16:01:00,1629986460,1.17531,1.1754,1.17518,1.17531,134,-1.0033449277857542e-05,48.61157630400987,1.1753019999999983,1.1753489999999998,CS.D.EURUSD.MINI.IP
2021-08-26 16:02:00,1629986520,1.17532,1.17544,1.17531,1.17539,140,-4.825946420927707e-06,51.61733989015125,1.1753129999999983,1.1753509999999998,CS.D.EURUSD.MINI.IP
2021-08-26 16:03:00,1629986580,1.17538,1.17544,1.1753,1.17534,105,-4.6796014885330806e-06,49.662189858951976,1.1753349999999982,1.1753459999999998,CS.D.EURUSD.MINI.IP
2021-08-26 16:04:00,1629986640,1.17535,1.17535,1.17522,1.17528,91,-9.297939772556774e-06,47.344680028153405,1.1753399999999985,1.1753324999999997,CS.D.EURUSD.MINI.IP
2021-08-26 16:05:00,1629986700,1.17529,1.1755,1.17523,1.17548,96,3.1440794041603937e-06,54.89974413175599,1.1753649999999987,1.1753414999999996,CS.D.EURUSD.MINI.IP
2021-08-26 16:06:00,1629986760,1.17549,1.17586,1.17547,1.1757,166,3.040612771143536e-05,61.451797132110514,1.1754049999999985,1.1753559999999996,CS.D.EURUSD.MINI.IP
2021-08-26 16:07:00,1629986820,1.17568,1.17582,1.1756,1.17572,140,5.3014215386060215e-05,61.99237851704206,1.1754399999999987,1.1753679999999995,CS.D.EURUSD.MINI.IP
2021-08-26 16:08:00,1629986880,1.1757,1.17573,1.1754,1.17542,146,4.619133005556719e-05,50.542742158662,1.1754399999999987,1.1753649999999995,CS.D.EURUSD.MINI.IP
2021-08-26 16:09:00,1629986940,1.17541,1.17591,1.17539,1.17578,153,6.903731642005084e-05,60.072669653234186,1.1754739999999986,1.1753924999999996,CS.D.EURUSD.MINI.IP
2021-08-26 16:10:00,1629987000,1.17579,1.17601,1.17575,1.176,138,0.00010369970099133319,64.56614928818452,1.1755419999999988,1.1754234999999995,CS.D.EURUSD.MINI.IP
2021-08-26 16:11:00,1629987060,1.17599,1.17617,1.17599,1.17616,136,0.00014243860968976563,67.43644292881943,1.1756269999999986,1.1754644999999995,CS.D.EURUSD.MINI.IP
2021-08-26 16:12:00,1629987120,1.17617,1.17635,1.17609,1.17635,126,0.00018632306967059087,70.49312006762096,1.1757229999999985,1.1755179999999994,CS.D.EURUSD.MINI.IP
2021-08-26 16:13:00,1629987180,1.17634,1.17679,1.17633,1.17667,185,0.00024410920703821226,74.78593071597163,1.1758559999999985,1.1755954999999996,CS.D.EURUSD.MINI.IP
2021-08-26 16:14:00,1629987240,1.17668,1.17674,1.17656,1.17658,145,0.0002794218878015009,71.6295604484381,1.1759859999999984,1.1756629999999997,CS.D.EURUSD.MINI.IP
2021-08-26 16:15:00,1629987300,1.17659,1.17668,1.17643,1.17651,165,0.0002983201774275912,69.18380680034288,1.1760889999999984,1.1757269999999997,CS.D.EURUSD.MINI.IP
2021-08-26 16:16:00,1629987360,1.17649,1.17657,1.1764,1.17648,164,0.00030733370716395925,68.1104549650152,1.1761669999999984,1.1757859999999998,CS.D.EURUSD.MINI.IP
2021-08-26 16:18:00,1629987480,1.17661,1.1767,1.1765,1.17664,94,0.0003236567437703286,70.71959913808054,1.1762589999999984,1.1758494999999995,CS.D.EURUSD.MINI.IP
2021-08-26 16:19:00,1629987540,1.17663,1.17669,1.17638,1.1764,120,0.0003136117525783799,62.463884293410324,1.1763569999999983,1.1758984999999997,CS.D.EURUSD.MINI.IP
2021-08-26 16:20:00,1629987600,1.17642,1.17645,1.17629,1.17636,112,0.00029897693893699007,61.18193301220116,1.1764149999999984,1.1759444999999995,CS.D.EURUSD.MINI.IP
2021-08-26 16:21:00,1629987660,1.17634,1.17637,1.17624,1.17628,104,0.00027772200586850815,58.59195999987758,1.1764429999999986,1.1759924999999996,CS.D.EURUSD.MINI.IP
2021-08-26 16:22:00,1629987720,1.17629,1.17643,1.17626,1.17634,112,0.0002626906821723285,59.96095451103231,1.1764609999999984,1.1760439999999996,CS.D.EURUSD.MINI.IP
2021-08-26 16:23:00,1629987780,1.17633,1.17635,1.17623,1.17631,112,0.0002455272156618449,58.91219259807948,1.1764569999999985,1.1760899999999996,CS.D.EURUSD.MINI.IP
2021-08-26 16:24:00,1629987840,1.17632,1.17645,1.1763,1.17637,106,0.00023406834912931274,60.40387291064684,1.1764269999999986,1.1761414999999995,CS.D.EURUSD.MINI.IP
2021-08-26 16:26:00,1629987960,1.17628,1.17629,1.17602,1.17618,183,0.0002072664639640731,53.7492665899936,1.1763869999999987,1.1761864999999996,CS.D.EURUSD.MINI.IP
2021-08-26 16:27:00,1629988020,1.17617,1.17636,1.17617,1.17619,199,0.00018470354579780413,54.036281081874336,1.1763549999999987,1.1762219999999997,CS.D.EURUSD.MINI.IP
